"ESU_DPS","MAJORPOPGROUP","SPAWNINGYEAR","COUNT","HCOUNT"
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",1981,2037,46
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",1982,717,1
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",1983,1054,0
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",1984,563,7
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",1985,984,212
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",1986,1506,411
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",1987,1834,292
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",1988,1884,257
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",1989,1188,174
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",1990,903,415
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",1991,548,200
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",1992,341,90
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",1993,934,176
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",1994,163,63
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",1995,70,24
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",1996,270,21
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",1997,477,27
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",1998,521,56
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",1999,392,177
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",2000,1136,110
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",2001,2816,984
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",2002,3324,903
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",2003,2690,833
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",2004,1700,724
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",2005,1207,628
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",2006,785,232
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",2007,848,162
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",2008,1641,2245
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",2009,1712,1852
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",2010,2740,1699
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",2011,2709,237
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",2012,2487,1293
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",2013,1825,610
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",2014,3480,753
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",2015,2115,629
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",2016,2452,719
"Salmon, Chinook (Snake River spring/summer-run ESU)","Upper Salmon",2017,625,800
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",1980,2460,87
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",1981,2108,115
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",1982,2509,170
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",1983,3789,232
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",1984,3358,180
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",1985,4738,363
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",1986,3291,273
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",1987,3529,196
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",1988,3095,380
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",1989,2651,89
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",1990,2364,69
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",1991,1279,53
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",1992,2558,364
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",1993,1976,960
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",1994,519,147
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",1995,78,59
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",1996,195,68
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",1997,622,385
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",1998,307,110
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",1999,195,129
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",2000,990,1436
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",2001,3388,11836
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",2002,1213,3248
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",2003,882,1496
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",2004,1649,1901
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",2005,976,2136
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",2006,730,2145
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",2007,857,2694
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",2008,760,2575
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",2009,1328,3876
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",2010,1453,3114
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",2011,2471,3847
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",2012,1378,2816
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",2013,1083,2231
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",2014,1624,2924
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",2015,1560,1907
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",2016,1307,728
"Salmon, Chinook (Upper Columbia River spring-run ESU)","North Cascades",2017,586,778
"Salmon, sockeye (Snake River ESU)","Stanley Basin",2003,0,312
"Salmon, sockeye (Snake River ESU)","Stanley Basin",2004,0,244
"Salmon, sockeye (Snake River ESU)","Stanley Basin",2005,0,176
"Salmon, sockeye (Snake River ESU)","Stanley Basin",2006,0,465
"Salmon, sockeye (Snake River ESU)","Stanley Basin",2007,0,498
"Salmon, sockeye (Snake River ESU)","Stanley Basin",2008,113,850
"Salmon, sockeye (Snake River ESU)","Stanley Basin",2009,13,1317
"Salmon, sockeye (Snake River ESU)","Stanley Basin",2010,79,1498
"Salmon, sockeye (Snake River ESU)","Stanley Basin",2011,60,1486
"Salmon, sockeye (Snake River ESU)","Stanley Basin",2012,12,783
"Salmon, sockeye (Snake River ESU)","Stanley Basin",2013,34,312
"Salmon, sockeye (Snake River ESU)","Stanley Basin",2014,264,1809
"Salmon, sockeye (Snake River ESU)","Stanley Basin",2015,0,494
"Steelhead (Middle Columbia River DPS)","Yakima",1988,2274,189
"Steelhead (Middle Columbia River DPS)","Yakima",1989,931,76
"Steelhead (Middle Columbia River DPS)","Yakima",1990,634,72
"Steelhead (Middle Columbia River DPS)","Yakima",1991,643,80
"Steelhead (Middle Columbia River DPS)","Yakima",1992,1756,215
"Steelhead (Middle Columbia River DPS)","Yakima",1993,960,67
"Steelhead (Middle Columbia River DPS)","Yakima",1994,479,14
"Steelhead (Middle Columbia River DPS)","Yakima",1995,745,78
"Steelhead (Middle Columbia River DPS)","Yakima",1996,397,51
"Steelhead (Middle Columbia River DPS)","Yakima",1997,862,123
"Steelhead (Middle Columbia River DPS)","Yakima",1998,843,147
"Steelhead (Middle Columbia River DPS)","Yakima",1999,906,46
"Steelhead (Middle Columbia River DPS)","Yakima",2000,1396,38
"Steelhead (Middle Columbia River DPS)","Yakima",2001,2695,57
"Steelhead (Middle Columbia River DPS)","Yakima",2002,3992,39
"Steelhead (Middle Columbia River DPS)","Yakima",2003,1949,42
"Steelhead (Middle Columbia River DPS)","Yakima",2004,2434,21
"Steelhead (Middle Columbia River DPS)","Yakima",2005,3012,62
"Steelhead (Middle Columbia River DPS)","Yakima",2006,1780,5
"Steelhead (Middle Columbia River DPS)","Yakima",2007,1356,12
"Steelhead (Middle Columbia River DPS)","Yakima",2008,2698,252
"Steelhead (Middle Columbia River DPS)","Yakima",2009,3064,27
"Steelhead (Middle Columbia River DPS)","Yakima",2010,5870,184
"Steelhead (Middle Columbia River DPS)","Yakima",2011,5408,115
"Steelhead (Middle Columbia River DPS)","Yakima",2012,4705,205
"Steelhead (Middle Columbia River DPS)","Yakima",2013,3455,168
"Steelhead (Middle Columbia River DPS)","Yakima",2014,3204,15
"Steelhead (Middle Columbia River DPS)","Yakima",2015,3932,33
"Steelhead (Middle Columbia River DPS)","Yakima",2016,3465,9
"Steelhead (Snake River Basin DPS)","Clearwater",2013,69,0
"Steelhead (Snake River Basin DPS)","Clearwater",2014,93,0
"Steelhead (Snake River Basin DPS)","Clearwater",2015,2022,0
"Steelhead (Snake River Basin DPS)","Grande Ronde",1980,3835,0
"Steelhead (Snake River Basin DPS)","Grande Ronde",1981,1956,0
"Steelhead (Snake River Basin DPS)","Grande Ronde",1982,1725,0
"Steelhead (Snake River Basin DPS)","Grande Ronde",1983,2390,0
"Steelhead (Snake River Basin DPS)","Grande Ronde",1984,1567,0
"Steelhead (Snake River Basin DPS)","Grande Ronde",1985,12937,0
"Steelhead (Snake River Basin DPS)","Grande Ronde",1986,8629,0
"Steelhead (Snake River Basin DPS)","Grande Ronde",1987,6904,0
"Steelhead (Snake River Basin DPS)","Grande Ronde",1988,9155,0
"Steelhead (Snake River Basin DPS)","Grande Ronde",1989,5996,245
"Steelhead (Snake River Basin DPS)","Grande Ronde",1990,4701,229
"Steelhead (Snake River Basin DPS)","Grande Ronde",1991,1001,200
"Steelhead (Snake River Basin DPS)","Grande Ronde",1992,3179,388
"Steelhead (Snake River Basin DPS)","Grande Ronde",1993,4162,241
"Steelhead (Snake River Basin DPS)","Grande Ronde",1994,3211,236
"Steelhead (Snake River Basin DPS)","Grande Ronde",1995,1725,159
"Steelhead (Snake River Basin DPS)","Grande Ronde",1996,2396,405
"Steelhead (Snake River Basin DPS)","Grande Ronde",1997,3198,493
"Steelhead (Snake River Basin DPS)","Grande Ronde",1998,5538,389
"Steelhead (Snake River Basin DPS)","Grande Ronde",1999,3025,373
"Steelhead (Snake River Basin DPS)","Grande Ronde",2000,2847,257
"Steelhead (Snake River Basin DPS)","Grande Ronde",2001,4276,218
"Steelhead (Snake River Basin DPS)","Grande Ronde",2002,6207,126
"Steelhead (Snake River Basin DPS)","Grande Ronde",2003,3956,6
"Steelhead (Snake River Basin DPS)","Grande Ronde",2004,2429,5
"Steelhead (Snake River Basin DPS)","Grande Ronde",2005,3124,18
"Steelhead (Snake River Basin DPS)","Grande Ronde",2006,2369,8
"Steelhead (Snake River Basin DPS)","Grande Ronde",2007,1830,0
"Steelhead (Snake River Basin DPS)","Grande Ronde",2008,4418,0
"Steelhead (Snake River Basin DPS)","Grande Ronde",2009,6746,0
"Steelhead (Snake River Basin DPS)","Grande Ronde",2010,4565,141
"Steelhead (Snake River Basin DPS)","Grande Ronde",2011,8905,179
"Steelhead (Snake River Basin DPS)","Grande Ronde",2012,4558,59
"Steelhead (Snake River Basin DPS)","Grande Ronde",2013,3690,60
"Steelhead (Snake River Basin DPS)","Grande Ronde",2014,5142,90
"Steelhead (Snake River Basin DPS)","Grande Ronde",2015,7824,84
"Steelhead (Snake River Basin DPS)","Grande Ronde",2016,4149,86
"Steelhead (Snake River Basin DPS)","Grande Ronde",2017,3264,79
"Steelhead (Snake River Basin DPS)","Grande Ronde",2018,341,0
"Steelhead (Snake River Basin DPS)","Imnaha",2014,2212,0
"Steelhead (Snake River Basin DPS)","Imnaha",2015,1884,0
"Steelhead (Snake River Basin DPS)","Lower Snake",1996,398,261
"Steelhead (Snake River Basin DPS)","Lower Snake",1997,207,190
"Steelhead (Snake River Basin DPS)","Lower Snake",1998,270,166
"Steelhead (Snake River Basin DPS)","Lower Snake",1999,465,87
"Steelhead (Snake River Basin DPS)","Lower Snake",2000,383,48
"Steelhead (Snake River Basin DPS)","Lower Snake",2001,760,84
"Steelhead (Snake River Basin DPS)","Lower Snake",2002,666,74
"Steelhead (Snake River Basin DPS)","Lower Snake",2003,690,76
"Steelhead (Snake River Basin DPS)","Lower Snake",2004,636,71
"Steelhead (Snake River Basin DPS)","Lower Snake",2005,730,49
"Steelhead (Snake River Basin DPS)","Lower Snake",2006,638,58
"Steelhead (Snake River Basin DPS)","Lower Snake",2007,306,65
"Steelhead (Snake River Basin DPS)","Lower Snake",2008,308,20
"Steelhead (Snake River Basin DPS)","Lower Snake",2009,363,12
"Steelhead (Snake River Basin DPS)","Lower Snake",2010,1411,7
"Steelhead (Snake River Basin DPS)","Lower Snake",2011,1128,4
"Steelhead (Snake River Basin DPS)","Lower Snake",2012,915,15
"Steelhead (Snake River Basin DPS)","Lower Snake",2013,539,1
"Steelhead (Snake River Basin DPS)","Lower Snake",2014,532,10
"Steelhead (Snake River Basin DPS)","Lower Snake",2015,839,2
"Steelhead (Snake River Basin DPS)","Salmon",2013,1077,581
"Steelhead (Snake River Basin DPS)","Salmon",2014,889,407
"Steelhead (Snake River Basin DPS)","Salmon",2015,1755,1144
"Steelhead (Upper Columbia River DPS)","North Cascades",1980,143,1458
"Steelhead (Upper Columbia River DPS)","North Cascades",1981,206,1339
"Steelhead (Upper Columbia River DPS)","North Cascades",1982,427,2905
"Steelhead (Upper Columbia River DPS)","North Cascades",1983,455,3746
"Steelhead (Upper Columbia River DPS)","North Cascades",1984,535,13010
"Steelhead (Upper Columbia River DPS)","North Cascades",1985,680,10863
"Steelhead (Upper Columbia River DPS)","North Cascades",1986,1302,12914
"Steelhead (Upper Columbia River DPS)","North Cascades",1987,1016,8299
"Steelhead (Upper Columbia River DPS)","North Cascades",1988,2117,4909
"Steelhead (Upper Columbia River DPS)","North Cascades",1989,1406,3317
"Steelhead (Upper Columbia River DPS)","North Cascades",1990,1446,3073
"Steelhead (Upper Columbia River DPS)","North Cascades",1991,876,2284
"Steelhead (Upper Columbia River DPS)","North Cascades",1992,1565,3617
"Steelhead (Upper Columbia River DPS)","North Cascades",1993,815,4879
"Steelhead (Upper Columbia River DPS)","North Cascades",1994,454,1769
"Steelhead (Upper Columbia River DPS)","North Cascades",1995,432,2554
"Steelhead (Upper Columbia River DPS)","North Cascades",1996,475,1367
"Steelhead (Upper Columbia River DPS)","North Cascades",1997,440,2340
"Steelhead (Upper Columbia River DPS)","North Cascades",1998,381,3873
"Steelhead (Upper Columbia River DPS)","North Cascades",1999,445,2365
"Steelhead (Upper Columbia River DPS)","North Cascades",2000,731,3400
"Steelhead (Upper Columbia River DPS)","North Cascades",2001,1242,5880
"Steelhead (Upper Columbia River DPS)","North Cascades",2002,2930,17423
"Steelhead (Upper Columbia River DPS)","North Cascades",2003,1618,8427
"Steelhead (Upper Columbia River DPS)","North Cascades",2004,1577,9553
"Steelhead (Upper Columbia River DPS)","North Cascades",2005,1557,9185
"Steelhead (Upper Columbia River DPS)","North Cascades",2006,1576,5698
"Steelhead (Upper Columbia River DPS)","North Cascades",2007,913,5179
"Steelhead (Upper Columbia River DPS)","North Cascades",2008,1725,5001
"Steelhead (Upper Columbia River DPS)","North Cascades",2009,1621,6592
"Steelhead (Upper Columbia River DPS)","North Cascades",2010,3951,14515
"Steelhead (Upper Columbia River DPS)","North Cascades",2011,3752,5484
"Steelhead (Upper Columbia River DPS)","North Cascades",2012,2605,7368
"Steelhead (Upper Columbia River DPS)","North Cascades",2013,1710,5722
"Steelhead (Upper Columbia River DPS)","North Cascades",2014,2883,3178
"Steelhead (Upper Columbia River DPS)","North Cascades",2015,2616,3719
"Steelhead (Upper Columbia River DPS)","North Cascades",2016,1657,4351
"Steelhead (Upper Columbia River DPS)","North Cascades",2017,1000,2873
